1.wav,"it's just a scratch, ignore it"
10.wav,"ignore that aero damage, it's nothing"
11.wav,"tiny bit of aero damage, just ignore it"
12.wav,"you got a tiny bit of bodywork damage there, just ignore it"
2.wav,"it'll polish out, mate, forget about it"
3.wav,"it's fine mate, it's just a scrape"
4.wav,"that's barely a scratch, mate, just ignore it"
5.wav,"that's barely a scratch, just ignore it"
6.wav,"forget about that, it'll probably just polish out"
7.wav,"tiny bit of aero damage, just ignore it"
8.wav,"tiny bit of aero damage there, you probably won't even feel it"
9.wav,"you've taken a tiny bit of bodywork damage, but you won't feel it"
